"","loc_id","Protein.names","uniprot_accession.y","Gene.Names","Organism","...1.x","sample","count","...1.y","tissue","treatment","day"
"1","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","gene-LOC134704801|LOC134704801","T001F",0,"T001F","F","control",0
"1518","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T111G",1,"T111G","G","DO",3
"1519","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T112F",7,"T112F","F","DO",3
"1520","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T112G",3,"T112G","G","DO",3
"1521","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T118F",4,"T118F","F","OA",3
"1522","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T118G",2,"T118G","G","OA",3
"1523","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T119F",6,"T119F","F","OA",3
"1524","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T119G",0,"T119G","G","OA",3
"1525","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T126F",4,"T126F","F","control",3
"1526","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T126G",2,"T126G","G","control",3
"1527","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T127F",2,"T127F","F","control",3
"1528","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T127G",3,"T127G","G","control",3
"1529","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T128F",6,"T128F","F","control",3
"1530","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T128G",3,"T128G","G","control",3
"1531","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T129F",7,"T129F","F","control",3
"1532","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T129G",2,"T129G","G","control",3
"1533","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T130F",7,"T130F","F","control",3
"1534","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T130G",7,"T130G","G","control",3
"1535","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T131F",10,"T131F","F","control",3
"1536","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T131G",3,"T131G","G","control",3
"1537","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T132F",3,"T132F","F","control",3
"1538","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T132G",1,"T132G","G","control",3
"1539","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T133F",5,"T133F","F","control",3
"1540","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T133G",11,"T133G","G","control",3
"1541","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T134F",2,"T134F","F","control",3
"1542","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T134G",4,"T134G","G","control",3
"1543","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T135F",4,"T135F","F","control",3
"1544","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T135G",2,"T135G","G","control",3
"1545","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T136F",6,"T136F","F","control",3
"1546","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T136G",2,"T136G","G","control",3
"1547","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T137F",3,"T137F","F","control",3
"1548","LOC134693287","Chloride intracellular channel protein 2 (Glutaredoxin-like oxidoreductase CLIC2) (EC 1.8.-.-) (Glutaredoxin-like peroxidase CLIC2) (EC 1.11.1.-)","Q5M883","Clic2","Rattus norvegicus (Rat)","gene-LOC134693287|LOC134693287","T137G",0,"T137G","G","control",3
"1549","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T001F",0,"T001F","F","control",0
"1550","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T001FX",0,"T001FX","X","control",0
"1551","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T001G",25,"T001G","G","control",0
"1552","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T002F",0,"T002F","F","control",0
"1553","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T002FX",0,"T002FX","X","control",0
"1554","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T002G",0,"T002G","G","control",0
"1555","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T003F",5,"T003F","F","control",0
"1556","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T003FX",9,"T003FX","X","control",0
"1557","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T003G",9,"T003G","G","control",0
"1558","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T004F",0,"T004F","F","control",0
"1559","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T004FX",0,"T004FX","X","control",0
"1560","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T004G",0,"T004G","G","control",0
"1561","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T005F",0,"T005F","F","control",0
"1562","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T005FX",3,"T005FX","X","control",0
"1563","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T005G",0,"T005G","G","control",0
"1564","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T006F",0,"T006F","F","control",0
"1565","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T006FX",0,"T006FX","X","control",0
"1566","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T006G",0,"T006G","G","control",0
"1567","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T007F",0,"T007F","F","control",0
"1568","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T007FX",3,"T007FX","X","control",0
"1569","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T007G",8,"T007G","G","control",0
"1570","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T008F",0,"T008F","F","control",0
"1571","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T008FX",0,"T008FX","X","control",0
"1572","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T008G",0,"T008G","G","control",0
"1573","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T009F",0,"T009F","F","control",0
"1574","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T009FX",0,"T009FX","X","control",0
"1575","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T009G",2,"T009G","G","control",0
"1576","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T010F",0,"T010F","F","control",0
"1577","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T010FX",0,"T010FX","X","control",0
"1578","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T010G",0,"T010G","G","control",0
"1579","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T011F",0,"T011F","F","control",0
"1580","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T011FX",0,"T011FX","X","control",0
"1581","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T011G",0,"T011G","G","control",0
"1582","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T012F",0,"T012F","F","control",0
"1583","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T012FX",0,"T012FX","X","control",0
"1584","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T012G",0,"T012G","G","control",0
"1585","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T014F",0,"T014F","F","OA",3
"1586","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T014G",0,"T014G","G","OA",3
"1587","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T015F",0,"T015F","F","OA",3
"1588","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T015G",0,"T015G","G","OA",3
"1589","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T016F",0,"T016F","F","OA",3
"1590","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T016G",0,"T016G","G","OA",3
"1591","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T017F",0,"T017F","F","OA",3
"1592","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T017G",0,"T017G","G","OA",3
"1593","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T019F",0,"T019F","F","OA",3
"1594","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T019G",0,"T019G","G","OA",3
"1595","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T021F",6,"T021F","F","OA",3
"1596","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T021G",0,"T021G","G","OA",3
"1597","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T023F",0,"T023F","F","OA",3
"1598","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T023G",18,"T023G","G","OA",3
"1599","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T025F",0,"T025F","F","OA",3
"1600","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T025G",0,"T025G","G","OA",3
"1601","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T026F",0,"T026F","F","OA",3
"1602","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T026G",0,"T026G","G","OA",3
"1603","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T027F",0,"T027F","F","OA",3
"1604","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T027G",0,"T027G","G","OA",3
"1605","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T029F",0,"T029F","F","OW",3
"1606","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T029G",0,"T029G","G","OW",3
"1607","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T030F",0,"T030F","F","OW",3
"1608","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T030G",0,"T030G","G","OW",3
"1609","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T031F",0,"T031F","F","OW",3
"1610","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T031G",0,"T031G","G","OW",3
"1611","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T033F",0,"T033F","F","OW",3
"1612","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T033G",0,"T033G","G","OW",3
"1613","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T034F",0,"T034F","F","OW",3
"1614","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T034G",0,"T034G","G","OW",3
"1615","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T035F",0,"T035F","F","OW",3
"1616","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T035G",0,"T035G","G","OW",3
"1617","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T036F",0,"T036F","F","OW",3
"1618","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T036G",3,"T036G","G","OW",3
"1619","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T037F",0,"T037F","F","OW",3
"1620","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T037G",0,"T037G","G","OW",3
"1621","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T038F",0,"T038F","F","OW",3
"1622","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T038G",6,"T038G","G","OW",3
"1623","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T039F",6,"T039F","F","OW",3
"1624","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T039G",0,"T039G","G","OW",3
"1625","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T040F",0,"T040F","F","OW",3
"1626","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T040G",0,"T040G","G","OW",3
"1627","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T041F",0,"T041F","F","OW",3
"1628","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T041G",0,"T041G","G","OW",3
"1629","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T046F",0,"T046F","F","DO",3
"1630","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T046G",0,"T046G","G","DO",3
"1631","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T047G",0,"T047G","G","DO",3
"1632","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T049F",0,"T049F","F","DO",3
"1633","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T049G",0,"T049G","G","DO",3
"1634","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T052F",0,"T052F","F","DO",3
"1635","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T052G",0,"T052G","G","DO",3
"1636","LOC134727203","Glutathione peroxidase 3 (EC 1.11.1.9)","Q95003","gpx-3 C11E4.2","Caenorhabditis elegans","gene-LOC134727203|LOC134727203","T055F",0,"T055F","F","DO",3
