gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,LOC_ID,transcript,database,uniprot_accession,geneID,species,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,reviewed,entryname,protein_name,gene_name,organism,prot_length,GO_ID,GO_BP,GO_MF,GO_CC,Genename_orderedlocus,Induction,Pathwaycommons,Reactome,Unipathway,Interacts_with
gene-LOC134686785|LOC134686785,39.934469903354,0.528982866063417,0.207573960959765,6.55427367053746e-4,0.0414174010864938,LOC134686785,lcl|NC_086382.1_cds_XP_063402620.1_37539,sp,Q640N2,AR13B,MOUSE,50,204,102,0,1,612,1,204,3.29e-61,213,reviewed,AR13B_MOUSE,ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1) (Protein hennin),Arl13b Arl2l1,Mus musculus (Mouse),427,GO:0001947; GO:0003924; GO:0005525; GO:0005829; GO:0005929; GO:0005930; GO:0007224; GO:0007368; GO:0009953; GO:0021532; GO:0021830; GO:0021943; GO:0031514; GO:0060170; GO:0060271; GO:0070986; GO:0097500; GO:0097730; GO:1905515,cilium assembly [GO:0060271]; determination of left/right symmetry [GO:0007368]; dorsal/ventral pattern formation [GO:0009953]; formation of radial glial scaffolds [GO:0021943]; heart looping [GO:0001947]; interneuron migration from the subpallium to the cortex [GO:0021830]; left/right axis specification [GO:0070986]; neural tube patterning [GO:0021532]; non-motile cilium assembly [GO:1905515]; receptor localization to non-motile cilium [GO:0097500]; smoothened signaling pathway [GO:0007224],GTP binding [GO:0005525]; GTPase activity [GO:0003924],axoneme [GO:0005930]; ciliary membrane [GO:0060170]; cilium [GO:0005929]; cytosol [GO:0005829]; motile cilium [GO:0031514]; non-motile cilium [GO:0097730],,,,R-MMU-5624958;R-MMU-9013406;R-MMU-9646399;,,
gene-LOC134685244|LOC134685244,34.6233127608768,0.619432926496105,0.211982722487873,1.97268119741535e-4,0.0210692599578492,LOC134685244,lcl|NC_086381.1_cds_XP_063400839.1_34560,sp,Q2KIR1,SNRPA,BOVIN,80.412,97,19,0,4,294,5,101,1.77e-51,172,reviewed,SNRPA_BOVIN,U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A),SNRPA,Bos taurus (Bovine),282,GO:0000398; GO:0003723; GO:0005681; GO:0005685; GO:0030619,"mRNA splicing, via spliceosome [GO:0000398]",RNA binding [GO:0003723]; U1 snRNA binding [GO:0030619],spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],,,,R-BTA-72163;,,
gene-LOC134685244|LOC134685244,34.6233127608768,0.619432926496105,0.211982722487873,1.97268119741535e-4,0.0210692599578492,LOC134685244,lcl|NC_086381.1_cds_XP_063400839.1_34560,sp,Q2KIR1,SNRPA,BOVIN,87.5,80,10,0,487,726,203,282,1.79e-42,148,reviewed,SNRPA_BOVIN,U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A),SNRPA,Bos taurus (Bovine),282,GO:0000398; GO:0003723; GO:0005681; GO:0005685; GO:0030619,"mRNA splicing, via spliceosome [GO:0000398]",RNA binding [GO:0003723]; U1 snRNA binding [GO:0030619],spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],,,,R-BTA-72163;,,
gene-LOC134693655|LOC134693655,22.5201855069067,3.025330010976,1.26006092979633,3.59373960190634e-4,0.0281897236501306,LOC134693655,lcl|NC_086384.1_cds_XP_063410607.1_44136,sp,Q07460,IF5A2,CHICK,62.745,153,55,2,61,519,3,153,7.2e-68,206,reviewed,IF5A2_CHICK,Eukaryotic translation initiation factor 5A-2 (eIF-5A-2) (eIF-5A2) (Eukaryotic initiation factor 5A isoform 2) (eIF-4D),EIF5A2,Gallus gallus (Chicken),153,GO:0003723; GO:0003746; GO:0005634; GO:0005789; GO:0006414; GO:0043022; GO:0045901; GO:0045905,positive regulation of translational elongation [GO:0045901]; positive regulation of translational termination [GO:0045905]; translational elongation [GO:0006414],ribosome binding [GO:0043022]; RNA binding [GO:0003723]; translation elongation factor activity [GO:0003746],endoplasmic reticulum membrane [GO:0005789]; nucleus [GO:0005634],,,,R-GGA-204626;,,
gene-LOC134721489|LOC134721489,46.195957940320604,-0.676934843478881,0.260206131958648,4.34216881721388e-4,0.0327614645438229,LOC134721489,lcl|NC_086373.1_cds_XP_063440617.1_1650,sp,Q58DA6,S35A2,BOVIN,56.026,307,132,2,151,1068,35,339,1.55e-91,283,reviewed,S35A2_BOVIN,UDP-galactose translocator (Solute carrier family 35 member A2) (UDP-galactose transporter) (UDP-Gal-Tr) (UGT),SLC35A2,Bos taurus (Bovine),393,GO:0000139; GO:0005459; GO:0015297; GO:0072334,UDP-galactose transmembrane transport [GO:0072334],antiporter activity [GO:0015297]; UDP-galactose transmembrane transporter activity [GO:0005459],Golgi membrane [GO:0000139],,,,,,
gene-LOC134702775|LOC134702775,331.838078765609,-0.389585330902508,0.139446598245497,4.84359924638314e-4,0.0352511152232344,LOC134702775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134722163|LOC134722163,219.382028286459,-0.412008351221678,0.113209351244274,2.74856234722829e-5,0.00655435523298869,LOC134722163,lcl|NC_086378.1_cds_XP_063441799.1_26975,sp,Q6RWA9,AT1A,TAESO,77.691,1022,214,6,40,3099,5,1014,0,1544,reviewed,AT1A_TAESO,Sodium/potassium-transporting ATPase subunit alpha (Na(+)/K(+) ATPase alpha subunit) (EC 7.2.2.13) (Sodium pump subunit alpha) (TNaK1-alpha),,Taenia solium (Pork tapeworm),1014,GO:0005391; GO:0005524; GO:0005886; GO:0006883; GO:0016887; GO:0030007; GO:0036376; GO:0046872; GO:1902600; GO:1990573,intracellular potassium ion homeostasis [GO:0030007]; intracellular sodium ion homeostasis [GO:0006883]; potassium ion import across plasma membrane [GO:1990573]; proton transmembrane transport [GO:1902600]; sodium ion export across plasma membrane [GO:0036376],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; metal ion binding [GO:0046872]; P-type sodium:potassium-exchanging transporter activity [GO:0005391],plasma membrane [GO:0005886],,,,,,
gene-LOC134706577|LOC134706577,37.1597013718529,0.593766775629582,0.234934961037127,6.09232747045316e-4,0.0403504624400527,LOC134706577,lcl|NC_086374.1_cds_XP_063421696.1_6618,sp,Q5DC69,CH10,SCHJA,65.657,99,34,0,4,300,3,101,4.74e-43,139,reviewed,CH10_SCHJA,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",SJCHGC01960 SJCHGC09469,Schistosoma japonicum (Blood fluke),102,GO:0005524; GO:0005759; GO:0044183; GO:0046872; GO:0051082; GO:0051085; GO:0051087,chaperone cofactor-dependent protein refolding [GO:0051085],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082],mitochondrial matrix [GO:0005759],,,,,,
gene-LOC134706577|LOC134706577,37.1597013718529,0.593766775629582,0.234934961037127,6.09232747045316e-4,0.0403504624400527,LOC134706577,lcl|NC_086374.1_cds_XP_063421697.1_6619,sp,Q9W6X3,CH10,ORYLA,65.169,89,31,0,1,267,9,97,8.21e-38,125,reviewed,CH10_ORYLA,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",hspe1 hsp10,Oryzias latipes (Japanese rice fish) (Japanese killifish),99,GO:0005524; GO:0005759; GO:0044183; GO:0046872; GO:0051082; GO:0051085; GO:0051087,chaperone cofactor-dependent protein refolding [GO:0051085],ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082],mitochondrial matrix [GO:0005759],,,,,,
gene-LOC134686666|LOC134686666,72.8206594862826,1.02023221841495,0.42757986278493,5.80222016157777e-4,0.0397645488406797,LOC134686666,lcl|NC_086373.1_cds_XP_063402420.1_3857,sp,Q9PU85,PIM3,COTJA,63.197,269,93,3,10,813,28,291,5.36e-115,338,reviewed,PIM3_COTJA,Serine/threonine-protein kinase pim-3 (EC 2.7.11.1) (qpim),PIM3 PIM-3,Coturnix japonica (Japanese quail) (Coturnix coturnix japonica),323,GO:0004674; GO:0005524; GO:0005737; GO:0007346; GO:0043066; GO:0106310,negative regulation of apoptotic process [GO:0043066]; regulation of mitotic cell cycle [GO:0007346],ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],cytoplasm [GO:0005737],,,,,,
gene-LOC134708154|LOC134708154,56.9651384525716,-0.91127962194889,0.223731253997848,2.30717573271427e-6,0.00102648242916385,LOC134708154,lcl|NC_086374.1_cds_XP_063424546.1_10061,sp,Q6GQB9,EDEM3,XENLA,57.902,753,287,5,124,2340,45,781,0,830,reviewed,EDEM3_XENLA,"ER degradation-enhancing alpha-mannosidase-like protein 3 (EC 3.2.1.113) (Alpha-1,2-mannosidase EDEM3)",edem3,Xenopus laevis (African clawed frog),913,GO:0004571; GO:0005509; GO:0005788; GO:0005975; GO:0006486; GO:0006986; GO:0016020,carbohydrate metabolic process [GO:0005975]; protein glycosylation [GO:0006486]; response to unfolded protein [GO:0006986],"calcium ion binding [GO:0005509]; mannosyl-oligosaccharide 1,2-alpha-mannosidase activity [GO:0004571]",endoplasmic reticulum lumen [GO:0005788]; membrane [GO:0016020],,,,,UPA00378;,
gene-LOC134702757|LOC134702757,283.303064462085,-0.38894994661876803,0.148981817673207,8.13143027711357e-4,0.0464395018048486,LOC134702757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134706701|LOC134706701,83.8450599566866,0.75957266647192,0.247683146606616,1.05479700780654e-4,0.0134943450405337,LOC134706701,lcl|NC_086374.1_cds_XP_063421946.1_6892,sp,Q91827,AR1,XENLA,35.45,189,99,4,82,603,47,227,3.04e-38,135,reviewed,AR1_XENLA,Apoptosis regulator R1 (XR1),,Xenopus laevis (African clawed frog),228,GO:0005741; GO:0008630; GO:0042803; GO:0046982; GO:0097192; GO:2001243,extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; negative regulation of intrinsic apoptotic signaling pathway [GO:2001243],protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803],mitochondrial outer membrane [GO:0005741],,,,,,
gene-LOC134706701|LOC134706701,83.8450599566866,0.75957266647192,0.247683146606616,1.05479700780654e-4,0.0134943450405337,LOC134706701,lcl|NC_086374.1_cds_XP_063421948.1_6894,sp,Q07817,B2CL1,HUMAN,51.724,116,55,1,97,444,81,195,3.47e-36,129,reviewed,B2CL1_HUMAN,Bcl-2-like protein 1 (Bcl2-L-1) (Apoptosis regulator Bcl-X),BCL2L1 BCL2L BCLX,Homo sapiens (Human),233,GO:0001541; GO:0001701; GO:0001836; GO:0005737; GO:0005739; GO:0005741; GO:0005743; GO:0005759; GO:0005783; GO:0005813; GO:0005829; GO:0006897; GO:0007281; GO:0007283; GO:0008584; GO:0008630; GO:0008637; GO:0009566; GO:0010507; GO:0019901; GO:0030672; GO:0031965; GO:0032465; GO:0032946; GO:0034097; GO:0035234; GO:0040008; GO:0042802; GO:0043066; GO:0043524; GO:0044565; GO:0046898; GO:0046902; GO:0050673; GO:0051093; GO:0051400; GO:0051402; GO:0051434; GO:0051607; GO:0051881; GO:0071230; GO:0071312; GO:0071480; GO:0071839; GO:0090201; GO:0097048; GO:0097136; GO:0097192; GO:0097284; GO:1900118; GO:1901029; GO:1902042; GO:1902230; GO:1902236; GO:1903077; GO:2000242; GO:2000669; GO:2000811; GO:2001240; GO:2001243,apoptotic mitochondrial changes [GO:0008637]; apoptotic process in bone marrow cell [GO:0071839]; cellular response to alkaloid [GO:0071312]; cellular response to amino acid stimulus [GO:0071230]; cellular response to gamma radiation [GO:0071480]; defense response to virus [GO:0051607]; dendritic cell apoptotic process [GO:0097048]; dendritic cell proliferation [GO:0044565]; ectopic germ cell programmed cell death [GO:0035234]; endocytosis [GO:0006897]; epithelial cell proliferation [GO:0050673]; extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; fertilization [GO:0009566]; germ cell development [GO:0007281]; hepatocyte apoptotic process [GO:0097284]; in utero embryonic development [GO:0001701]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; male gonad development [GO:0008584]; negative regulation of anoikis [GO:2000811]; negative regulation of apoptotic process [GO:0043066]; negative regulation of autophagy [GO:0010507]; negative regulation of dendritic cell apoptotic process [GO:2000669]; negative regulation of developmental process [GO:0051093]; negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway [GO:1902236]; negative regulation of execution phase of apoptosis [GO:1900118]; negative regulation of extrinsic apoptotic signaling pathway in absence of ligand [GO:2001240]; negative regulation of extrinsic apoptotic signaling pathway via death domain receptors [GO:1902042]; negative regulation of intrinsic apoptotic signaling pathway [GO:2001243]; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage [GO:1902230]; negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway [GO:1901029]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of protein localization to plasma membrane [GO:1903077]; negative regulation of release of cytochrome c from mitochondria [GO:0090201]; negative regulation of reproductive process [GO:2000242]; neuron apoptotic process [GO:0051402]; ovarian follicle development [GO:0001541]; positive regulation of mononuclear cell proliferation [GO:0032946]; regulation of cytokinesis [GO:0032465]; regulation of growth [GO:0040008]; regulation of mitochondrial membrane permeability [GO:0046902]; regulation of mitochondrial membrane potential [GO:0051881]; release of cytochrome c from mitochondria [GO:0001836]; response to cycloheximide [GO:0046898]; response to cytokine [GO:0034097]; spermatogenesis [GO:0007283],BH domain binding [GO:0051400]; BH3 domain binding [GO:0051434]; identical protein binding [GO:0042802]; protein kinase binding [GO:0019901],Bcl-2 family protein complex [GO:0097136]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; nuclear membrane [GO:0031965]; synaptic vesicle membrane [GO:0030672],,,Q07817;,R-HSA-111453;R-HSA-6785807;R-HSA-844455;R-HSA-9648002;R-HSA-9692913;R-HSA-9702518;R-HSA-9818030;,,Q92934; Q16611; Q07817; O43521; P55957; Q13323; Q96LC9; P0C671; Q8IYJ2-2; Q9GZR5; Q9Y282; P27469; P22749; Q8NBJ4; Q5T7V8; Q9H2K0; Q9C000; Q9H6H4; Q6NTF9-3; Q7Z5B4-5; P78317; O15304; P37840; Q9H2V7; P56557; Q7KZS0; Q92934; Q16611; Q07812; Q9BXH1; Q07817-1; O43521; O43521-1; Q14457; P55957; Q13323; P10909-4; O00198; P42345; Q9C000; Q7L3V2; O15304; O15304-1; P04637; Q13625; Q86Y07-1; Q61337; Q99ML1; O54918-3; P30429-2; Q99MI6; Q8BWF2; P02340
gene-LOC134685295|LOC134685295,36.7518415954168,-0.881610361881352,0.302332056201389,1.53493982681852e-4,0.0175324237996605,LOC134685295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134686501|LOC134686501,61.5163648767864,0.484243475720113,0.148126264583117,8.29548110364931e-5,0.0115820640151635,LOC134686501,lcl|NC_086373.1_cds_XP_063402242.1_3834,sp,P56518,HDAC1,STRPU,87.44,414,52,0,1,1242,1,414,0,716,reviewed,HDAC1_STRPU,Histone deacetylase 1 (HD1) (EC 3.5.1.98),HDAC1,Strongylocentrotus purpuratus (Purple sea urchin),576,GO:0000118; GO:0004407; GO:0005634; GO:0005737; GO:0006325; GO:0016581; GO:0031507; GO:0140297,chromatin organization [GO:0006325]; heterochromatin formation [GO:0031507],DNA-binding transcription factor binding [GO:0140297]; histone deacetylase activity [GO:0004407],cytoplasm [GO:0005737]; histone deacetylase complex [GO:0000118]; nucleus [GO:0005634]; NuRD complex [GO:0016581],,,,,,
gene-LOC134690748|LOC134690748,29.2270420449326,0.504994048599648,0.200107033132902,7.34476095380332e-4,0.0431452243457704,LOC134690748,lcl|NC_086383.1_cds_XP_063406873.1_41027,sp,P17987,TCPA,HUMAN,76.225,551,131,0,22,1674,5,555,0,843,reviewed,TCPA_HUMAN,T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha) (Chaperonin containing T-complex polypeptide 1 subunit 1),TCP1 CCT1 CCTA,Homo sapiens (Human),556,GO:0000242; GO:0000792; GO:0001669; GO:0002199; GO:0003723; GO:0005524; GO:0005794; GO:0005813; GO:0005829; GO:0005832; GO:0005874; GO:0006457; GO:0007021; GO:0007339; GO:0016887; GO:0031625; GO:0032212; GO:0044183; GO:0044297; GO:0050821; GO:0051082; GO:0051973; GO:0061077; GO:0070062; GO:0090666; GO:0140662; GO:1904851; GO:1904871; GO:1904874,binding of sperm to zona pellucida [GO:0007339]; chaperone-mediated protein folding [GO:0061077]; positive regulation of establishment of protein localization to telomere [GO:1904851]; positive regulation of protein localization to Cajal body [GO:1904871]; positive regulation of telomerase activity [GO:0051973]; positive regulation of telomerase RNA localization to Cajal body [GO:1904874]; positive regulation of telomere maintenance via telomerase [GO:0032212]; protein folding [GO:0006457]; protein stabilization [GO:0050821]; scaRNA localization to Cajal body [GO:0090666]; tubulin complex assembly [GO:0007021],ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent protein folding chaperone [GO:0140662]; protein folding chaperone [GO:0044183]; RNA binding [GO:0003723]; ubiquitin protein ligase binding [GO:0031625]; unfolded protein binding [GO:0051082],acrosomal vesicle [GO:0001669]; cell body [GO:0044297]; centrosome [GO:0005813]; chaperonin-containing T-complex [GO:0005832]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; heterochromatin [GO:0000792]; microtubule [GO:0005874]; pericentriolar material [GO:0000242]; zona pellucida receptor complex [GO:0002199],,,P17987;,R-HSA-389957;R-HSA-389960;R-HSA-390450;R-HSA-390471;R-HSA-5620922;R-HSA-6814122;R-HSA-8950505;,,Q9Y2Y0; Q9ULD4-2; O43439; P78371; P50991; P50990; P04062; P83110; P83110-1; P83110-2; P83105; P42858; P78380
gene-LOC134704167|LOC134704167,282.174067019593,-0.38882702806874,0.147674874145398,7.6827684803886e-4,0.0444547059520327,LOC134704167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134685188|LOC134685188,23.4583335781384,0.550967507405489,0.190295068248689,2.36174793839289e-4,0.0225849012155152,LOC134685188,lcl|NC_086381.1_cds_XP_063400750.1_34410,sp,O14929,HAT1,HUMAN,47.761,402,207,2,22,1221,16,416,3.94e-137,402,reviewed,HAT1_HUMAN,Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48) (Histone acetyltransferase 1),HAT1 KAT1,Homo sapiens (Human),419,GO:0000781; GO:0000785; GO:0004402; GO:0005634; GO:0005654; GO:0005739; GO:0006334; GO:0006475; GO:0010485; GO:0016363; GO:0031509; GO:0032991; GO:0042393; GO:0043997; GO:0051276,chromosome organization [GO:0051276]; internal protein amino acid acetylation [GO:0006475]; nucleosome assembly [GO:0006334]; subtelomeric heterochromatin formation [GO:0031509],histone acetyltransferase activity [GO:0004402]; histone binding [GO:0042393]; histone H4 acetyltransferase activity [GO:0010485]; histone H4K12 acetyltransferase activity [GO:0043997],"chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; mitochondrion [GO:0005739]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",,"INDUCTION: By viruses and interferons (PubMed:31812350). Up-regulated also by estrogen (PubMed:12841681). {ECO:0000269|PubMed:12841681, ECO:0000269|PubMed:31812350}.",O14929;,R-HSA-3214847;,,P62805; Q5T7N3; P50222; Q6FHY5; Q5VZ52; Q09028; Q04864; Q04864-2; Q16533; Q9H5V9; P15884; Q96N21; Q13829; Q96RU7; Q8NAM6; P12520; P50222
gene-LOC134710931|LOC134710931,87.7496729984279,-0.443762590622367,0.126274531878653,3.93100331327626e-5,0.0073474025564509,LOC134710931,lcl|NC_086375.1_cds_XP_063427420.1_12166,sp,P57103,NAC3,HUMAN,57.03,889,345,13,121,2706,46,924,0,944,reviewed,NAC3_HUMAN,Sodium/calcium exchanger 3 (Na(+)/Ca(2+)-exchange protein 3) (Solute carrier family 8 member 3),SLC8A3 NCX3,Homo sapiens (Human),927,GO:0002244; GO:0005432; GO:0005516; GO:0005741; GO:0005789; GO:0005886; GO:0006811; GO:0006851; GO:0006874; GO:0007154; GO:0007611; GO:0007612; GO:0007613; GO:0014069; GO:0014819; GO:0016528; GO:0030424; GO:0030425; GO:0031594; GO:0035725; GO:0042383; GO:0042552; GO:0043025; GO:0043197; GO:0043204; GO:0043679; GO:0045202; GO:0046872; GO:0048471; GO:0048709; GO:0050808; GO:0051560; GO:0060291; GO:0070161; GO:0070588; GO:0071456; GO:0071901; GO:0098703; GO:0098794; GO:0098815; GO:0099580; GO:1903779,calcium ion import across plasma membrane [GO:0098703]; calcium ion transmembrane transport [GO:0070588]; cell communication [GO:0007154]; cellular response to hypoxia [GO:0071456]; hematopoietic progenitor cell differentiation [GO:0002244]; intracellular calcium ion homeostasis [GO:0006874]; learning [GO:0007612]; learning or memory [GO:0007611]; long-term synaptic potentiation [GO:0060291]; memory [GO:0007613]; mitochondrial calcium ion homeostasis [GO:0051560]; mitochondrial calcium ion transmembrane transport [GO:0006851]; modulation of excitatory postsynaptic potential [GO:0098815]; monoatomic ion transport [GO:0006811]; myelination [GO:0042552]; negative regulation of protein serine/threonine kinase activity [GO:0071901]; oligodendrocyte differentiation [GO:0048709]; regulation of cardiac conduction [GO:1903779]; regulation of skeletal muscle contraction [GO:0014819]; sodium ion transmembrane transport [GO:0035725]; synapse organization [GO:0050808],calcium:sodium antiporter activity [GO:0005432]; calmodulin binding [GO:0005516]; metal ion binding [GO:0046872]; monoatomic ion antiporter activity involved in regulation of postsynaptic membrane potential [GO:0099580],anchoring junction [GO:0070161]; axon [GO:0030424]; axon terminus [GO:0043679]; dendrite [GO:0030425]; dendritic spine [GO:0043197]; endoplasmic reticulum membrane [GO:0005789]; mitochondrial outer membrane [GO:0005741]; neuromuscular junction [GO:0031594]; neuronal cell body [GO:0043025]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069]; sarcolemma [GO:0042383]; sarcoplasm [GO:0016528]; synapse [GO:0045202],,,P57103;,R-HSA-418359;R-HSA-425561;R-HSA-5578775;R-HSA-8949215;,,P48165
gene-LOC134682520|LOC134682520,44.1001938967392,-0.677433302394619,0.193762376751858,2.70751110746973e-5,0.00655435523298869,LOC134682520,lcl|NC_086373.1_cds_XP_063397844.1_3229,sp,P32882,TBB2,CHICK,93.488,430,28,0,1,1290,1,430,0,803,reviewed,TBB2_CHICK,Tubulin beta-2 chain (Beta-tubulin class-II),,Gallus gallus (Chicken),445,GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005509; GO:0005525; GO:0005737; GO:0005874; GO:0031115,microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278]; negative regulation of microtubule polymerization [GO:0031115],calcium ion binding [GO:0005509]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200],cytoplasm [GO:0005737]; microtubule [GO:0005874],,,,,,
gene-LOC134682520|LOC134682520,44.1001938967392,-0.677433302394619,0.193762376751858,2.70751110746973e-5,0.00655435523298869,LOC134682520,lcl|NC_086373.1_cds_XP_063397845.1_3230,sp,P13602,TBB2,XENLA,94.708,359,19,0,1,1077,73,431,0,664,reviewed,TBB2_XENLA,Tubulin beta-2 chain (Beta-2-tubulin),tubb2,Xenopus laevis (African clawed frog),443,GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0046872,microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278],GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; structural constituent of cytoskeleton [GO:0005200],cytoplasm [GO:0005737]; microtubule [GO:0005874],,,,,,
gene-LOC134712900|LOC134712900,191.528500347026,0.425170030504733,0.127908284645406,8.18529656260377e-5,0.0115820640151635,LOC134712900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134703365|LOC134703365,327.328897440854,-0.399259914489725,0.147601395439706,6.18626128080162e-4,0.0403504624400527,LOC134703365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134680850|LOC134680850,49.907969600264,0.887961261460729,0.329862166021409,2.8624930021712e-4,0.0250437685636765,LOC134680850,lcl|NC_086380.1_cds_XP_063396189.1_32268,sp,Q5EAJ7,MVP,STRPU,75.558,851,199,6,10,2547,3,849,0,1308,reviewed,MVP_STRPU,Major vault protein (MVP),MVP,Strongylocentrotus purpuratus (Purple sea urchin),857,GO:0005634; GO:0005737; GO:1990904,,,cytoplasm [GO:0005737]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],,,,,,
gene-LOC134707690|LOC134707690,607.153830546284,0.350728384386129,0.0948098061731812,2.78942647318342e-5,0.00655435523298869,LOC134707690,lcl|NC_086374.1_cds_XP_063423747.1_9092,sp,Q5TJG6,BRD2,CANLF,51.22,410,179,6,184,1407,67,457,2.13e-122,401,reviewed,BRD2_CANLF,Bromodomain-containing protein 2,BRD2,Canis lupus familiaris (Dog) (Canis familiaris),803,GO:0000785; GO:0003682; GO:0005634; GO:0006334; GO:0006338; GO:0006355; GO:0006357; GO:0070577; GO:0071168; GO:0140588; GO:2000330,chromatin looping [GO:0140588]; chromatin remodeling [GO:0006338]; nucleosome assembly [GO:0006334]; positive regulation of T-helper 17 cell lineage commitment [GO:2000330]; protein localization to chromatin [GO:0071168]; regulation of DNA-templated transcription [GO:0006355]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; lysine-acetylated histone binding [GO:0070577],chromatin [GO:0000785]; nucleus [GO:0005634],,,,,,
