LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134697127,max_displacement,46,0.027557763835685395,0.3156845005525654,0.6935438280369245,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.68e-109,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714949,max_displacement,46,-0.011579136534356821,0.3177111988977345,0.6935438280369245,Perilipin-2 (Adipophilin) (Adipose differentiation-related protein) (ADRP),28.607,4.77e-44,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686847,max_displacement,46,0.03381904481196829,0.31772795461361314,0.6935438280369245,Synapse-associated protein 1 (BSD domain-containing signal transducer and Akt interactor protein) (BSTA),50.694,4.78e-76,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690687,max_displacement,46,0.017027545979390702,0.31790245290079383,0.6935438280369245,Polyadenylate-binding protein 1 (PABP-1) (Poly(A)-binding protein 1),64.427,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714838,max_displacement,46,0.028764182029645664,0.31887658609271363,0.6935438280369245,Vesicular integral-membrane protein VIP36 (Lectin mannose-binding 2) (Vesicular integral-membrane protein 36) (VIP36),52.117,7.479999999999998e-108,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725354,max_displacement,46,0.021048050126200264,0.319290973806926,0.6935438280369245,Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase),52.958,5.83e-134,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711985,max_displacement,46,-0.030348645839683816,0.3197753913008802,0.6935438280369245,Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B),52.72,3.4999999999999996e-88,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702904,max_displacement,46,0.04400427979861363,0.3199070080239159,0.6935438280369245,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716146,max_displacement,46,-0.013218028146153518,0.32146236340643614,0.6935438280369245,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134710240,max_displacement,46,0.027265086445308305,0.3215388130890138,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134684371,max_displacement,46,0.011206811360662804,0.32320066204717446,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134686024,max_displacement,46,-0.028052153359036436,0.3240097167918319,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134723522,max_displacement,46,-0.00617919797106691,0.3247093251528045,0.6935438280369245,Zonadhesin,28.087,4.1999999999999985e-68,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690790,max_displacement,46,-0.022792113538541558,0.32487226128906077,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134692127,max_displacement,46,0.01734959248995846,0.3264310913972396,0.6935438280369245,"Cytochrome c oxidase subunit 4 isoform 1, mitochondrial (Cytochrome c oxidase polypeptide IV) (Cytochrome c oxidase subunit IV isoform 1) (COX IV-1)",34.783,7.36e-22,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134720850,max_displacement,46,-0.027609583131148883,0.32709371491647876,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134719944,max_displacement,46,-0.015511048126443813,0.3275838542152093,0.6935438280369245,Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3),34.816,2.58e-128,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685664,max_displacement,46,-0.044291749170285555,0.3276491032456289,0.6935438280369245,DNA-directed RNA polymerase I subunit RPA43 (DNA-directed RNA polymerase I subunit F) (Twist neighbor protein),40.828,2.95e-37,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688449,max_displacement,46,-0.008456060962416781,0.32797322296945175,0.6935438280369245,Cathepsin L (EC 3.4.22.15) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain],52.077,2.09e-111,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688021,max_displacement,46,-0.03513932346028676,0.3286220375786184,0.6935438280369245,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),57.566,4.91e-106,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134693203,max_displacement,46,0.0077602504985242815,0.329254919076843,0.6935438280369245,S-crystallin SL11 (Major lens polypeptide),39.904,1.32e-44,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134687618,max_displacement,46,-0.01868899114103457,0.32933541978327785,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134707337,max_displacement,46,0.02896347097540033,0.3296475868476223,0.6935438280369245,70 kDa neurofilament protein (NF70),54.12,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134683247,max_displacement,46,0.02564621083312857,0.33083339132114453,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134724874,max_displacement,46,0.016025917757738577,0.3308892076808777,0.6935438280369245,Eukaryotic translation initiation factor 3 subunit D (eIF3d) (Eukaryotic translation initiation factor 3 subunit 7),68.561,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695949,max_displacement,46,0.019184732454436616,0.33092763653792034,0.6935438280369245,High mobility group protein DSP1 (Protein dorsal switch 1),55.828,6.17e-54,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134682938,max_displacement,46,-0.01949526212860324,0.33096400161546347,0.6935438280369245,Dynein axonemal intermediate chain 7,36.198,4.109999999999999e-68,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134718515,max_displacement,46,0.021212532979331775,0.3312649172377131,0.6935438280369245,Acidic leucine-rich nuclear phosphoprotein 32 family member A,65.753,2e-60,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711634,max_displacement,46,-0.01986134756109396,0.3318880523299027,0.6935438280369245,Ras guanyl-releasing protein 3 (Calcium and DAG-regulated guanine nucleotide exchange factor III) (Guanine nucleotide exchange factor for Rap1),50.316,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134716131,max_displacement,46,0.022672758973398887,0.3321783064144789,0.6935438280369245,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134696347,max_displacement,46,0.020396612383906745,0.3342392726546689,0.6963899668253853,Tubulin beta chain (Beta-tubulin),98.837,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134683121,max_displacement,46,0.030098289883095583,0.3349868850479253,0.6964935651621447,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706769,max_displacement,46,0.024053039767405058,0.3389737156151529,0.7027533444954511,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134704278,max_displacement,46,0.04161958607326809,0.33983954584415077,0.7027533444954511,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134716384,max_displacement,46,0.00800951578488977,0.34068888073553993,0.7027533444954511,ACDC (Byssal EP-like protein 1) (EP-protein-1),76.695,3.19e-126,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134715733,max_displacement,46,-0.024914255128630332,0.3408142472302589,0.7027533444954511,"Inactive tyrosine-protein kinase transmembrane receptor ROR1 (mROR1) (Neurotrophic tyrosine kinase, receptor-related 1)",44.28,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725643,max_displacement,46,0.017993388666557187,0.3431539005602241,0.7061187479569146,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134720601,max_displacement,46,0.018962033163199655,0.34409580752099167,0.7066000327282915,"Succinate-semialdehyde dehydrogenase, mitochondrial (SSADH) (EC 1.2.1.24) (Aldehyde dehydrogenase family 5 member A1) (NAD(+)-dependent succinic semialdehyde dehydrogenase)",60.489,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686582,max_displacement,46,-0.01719994869500952,0.34636547467695256,0.7098002951285393,Nuclear factor interleukin-3-regulated protein,61.765,7.910000000000001e-21,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134704239,max_displacement,46,0.03389059378642652,0.34982988291977535,0.7154307851515077,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),70.732,1.66e-47,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134700975,max_displacement,46,0.01996092612695055,0.35338095363690014,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706811,max_displacement,46,-0.03533809199302524,0.3553542423933804,0.7179901408723597,Protein OS-9 (Amplified in osteosarcoma 9),46.888,2.89e-65,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690485,max_displacement,46,0.014786729100039676,0.35569426574785734,0.7179901408723597,"Solute carrier family 25 member 3 (Phosphate carrier protein, mitochondrial) (Phosphate transport protein) (PTP)",70.141,1.2699999999999998e-177,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134693648,max_displacement,46,0.02590530595138586,0.3563627954719748,0.7179901408723597,WD repeat-containing protein WRAP73 (WD repeat-containing protein 8) (WD repeat-containing protein antisense to TP73 gene),58.681,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134687467,max_displacement,46,-0.0203794375132683,0.3566496475472075,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134688241,max_displacement,46,-0.024313275858386867,0.35730011896501557,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134702607,max_displacement,46,0.035933873441076666,0.3578014629341444,0.7179901408723597,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),70.732,4.419999999999999e-47,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134693429,max_displacement,46,0.018919754291132903,0.3588629317298394,0.7179901408723597,Vigilin (High density lipoprotein-binding protein) (HDL-binding protein),52.95,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721387,max_displacement,46,-0.02988267350103312,0.3589535557705823,0.7179901408723597,DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1) (Proline-rich Vg1 mRNA-binding protein),48.864,3.0099999999999997e-25,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134683182,max_displacement,46,-0.009180847528894134,0.3597544007511918,0.7179901408723597,Transcription factor Sox-6,61.184,1.54e-53,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690824,max_displacement,46,0.005822030007434271,0.35993469687733926,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134681433,max_displacement,46,-0.00965400877364535,0.3607139770435869,0.7179901408723597,VWFA and cache domain-containing protein 1 (Cache domain-containing protein 1),25.765,8.26e-99,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134718519,max_displacement,46,0.012922553222069137,0.360761633513067,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134714744,max_displacement,46,0.03420272683411803,0.3625958483625209,0.7179901408723597,Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3),62.531,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134710174,max_displacement,46,-0.021921798941813796,0.36287135640697676,0.7179901408723597,Centromere protein F (CENP-F) (AH antigen) (Kinetochore protein CENPF) (Mitosin),48.12,4.88e-26,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703937,max_displacement,46,0.03143362254854739,0.36407778469735064,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134721315,max_displacement,46,-0.00640808861621142,0.3641623454634022,0.7179901408723597,Glutathione S-transferase Mu 4 (EC 2.5.1.18) (GST class-mu 4) (GSTM4-4) (Glutathione transferase GSTM7-7) (Leukotriene C4 synthase GSTM4) (EC 4.4.1.20),48.372,3.11e-71,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134700319,max_displacement,46,0.012722124269988625,0.365743787674651,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134725780,max_displacement,46,-0.006007971458602843,0.3666662568277421,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134695620,max_displacement,46,0.02056868621437818,0.36673237325806196,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134693121,max_displacement,46,-0.007710663132823198,0.36680278412266965,0.7179901408723597,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134725089,max_displacement,46,0.010186165210413661,0.36690878942375094,0.7179901408723597,Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)],28.432,1.2599999999999996e-107,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686718,max_displacement,46,0.01405556845665823,0.3758290055492909,0.7296303073710373,"Solute carrier family 25 member 3 (Phosphate carrier protein, mitochondrial) (Phosphate transport protein) (PTP)",70.141,1.2699999999999998e-177,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134705160,max_displacement,46,-0.01598323754980729,0.37632633931052384,0.7296303073710373,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134691212,max_displacement,46,-0.019578994803922525,0.37700923947512177,0.7296303073710373,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134707329,max_displacement,46,0.015330782107589161,0.3771172620228783,0.7296303073710373,Monocarboxylate transporter 12 (MCT 12) (Creatine transporter 2) (CRT2) (Solute carrier family 16 member 12),26.047,5.5699999999999995e-45,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684993,max_displacement,46,0.021454318499617302,0.3773706797171126,0.7296303073710373,"Actin, clone 403 (EC 3.6.4.-)",96.543,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714716,max_displacement,46,-0.018732316009613437,0.3786106968840842,0.7296303073710373,Protein BTG1 (B-cell translocation gene 1 protein),52.174,8.07e-43,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703448,max_displacement,46,0.03615248200565759,0.3787958125632861,0.7296303073710373,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),79.612,1.7e-157,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686737,max_displacement,46,-0.017646066029098826,0.379015921932387,0.7296303073710373,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134707468,max_displacement,46,-0.00789034891499462,0.37943700353263365,0.7296303073710373,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134696190,max_displacement,46,-0.017026574598576077,0.38161045054561493,0.7308784955770078,Thymosin beta (Tetrathymosin beta),40.69,8.1899999999999992e-21,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134703960,max_displacement,46,0.03641873660871629,0.382172040154789,0.7308784955770078,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134697715,max_displacement,46,-0.014691282359596108,0.38300260421925314,0.7308784955770078,"Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog) [Cleaved into: Protocadherin Fat 1, nuclear form]",38.965,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134719776,max_displacement,46,-0.00661885765048045,0.3833962453707155,0.7308784955770078,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134711954,max_displacement,46,0.030840742024663605,0.38374782733702617,0.7308784955770078,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134716897,max_displacement,46,0.008127205123185413,0.38740673661483604,0.7361703684251699,von Willebrand factor D and EGF domain-containing protein,27.647,3.27e-24,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695419,max_displacement,46,0.02472208059357551,0.3880016170256908,0.7361703684251699,Dystonin (Bullous pemphigoid antigen 1) (BPA) (Dystonia musculorum protein) (Hemidesmosomal plaque protein) (Microtubule actin cross-linking factor 2),29.517,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714625,max_displacement,46,-0.008559743526061474,0.38982536779671384,0.7382271670989002,E3 ubiquitin-protein ligase arih1 (EC 2.3.2.31) (Protein ariadne-1 homolog) (ARI-1),34.167,3.48e-27,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690918,max_displacement,46,-0.004443486261052205,0.3912718118529708,0.7395630080099713,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134683535,max_displacement,46,0.007360228871492432,0.3924631943127648,0.7404126047715298,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134696622,max_displacement,46,-0.017778468898095826,0.39436884298181873,0.7410192807606314,Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2),70.358,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725572,max_displacement,46,-0.01821368121422972,0.394681309481389,0.7410192807606314,Unconventional myosin-XV (Unconventional myosin-15),44.554,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134707022,max_displacement,46,0.031988950520671376,0.39662231701763895,0.7410192807606314,Failed axon connections homolog,37.097,5.79e-52,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690993,max_displacement,46,-0.02723113083722393,0.39672340597150535,0.7410192807606314,Protein SSUH2 homolog (Protein ssu-2 homolog),31.92,4.299999999999999e-68,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725543,max_displacement,46,-0.02627758816860126,0.39700891143585904,0.7410192807606314,Ubiquitin-conjugating enzyme E2-17 kDa (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme D1) (Protein effete) (Ubiquitin carrier protein) (Ubiquitin-protein ligase),72.603,2.5e-81,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688431,max_displacement,46,0.008194791252133897,0.39822731432177416,0.7410192807606314,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134695220,max_displacement,46,0.024417514898542617,0.3989385870777383,0.7410192807606314,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134697285,max_displacement,46,-0.009377349122665975,0.39896076005904946,0.7410192807606314,Sterol regulatory element-binding protein 1 (SREBP-1) (Sterol regulatory element-binding transcription factor 1) [Cleaved into: Processed sterol regulatory element-binding protein 1 (Transcription factor SREBF1)],40.797,8.33e-174,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684307,max_displacement,46,0.012552998938773935,0.39946730766454874,0.7410192807606314,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134692786,max_displacement,46,-0.024096109801337043,0.40141798900119363,0.7411644470907882,Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase SYP) (SH-PTP2) (SHP-2) (Shp2),63.894,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711899,max_displacement,46,-0.01626953653155032,0.40166061646416706,0.7411644470907882,Ectonucleoside triphosphate diphosphohydrolase 1 (EC 3.6.1.5) (ATP diphosphohydrolase) (ATP-DPH) (ATPDase) (Ecto-ATP diphosphohydrolase 1) (Ecto-ATPDase 1) (Ecto-ATPase 1) (Ecto-apyrase) (Lymphoid cell activation antigen) (Nucleoside triphosphate diphosphohydrolase 1) (NTPDase1) (CD antigen CD39) [Cleaved into: Ectonucleoside triphosphate diphosphohydrolase 1 27 kDa subunit; Ectonucleoside triphosphate diphosphohydrolase 1 54 kDa subunit],31.59,1.86e-58,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134696035,max_displacement,46,-0.008527977758789626,0.40192673438808,0.7411644470907882,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134714916,max_displacement,46,-0.014962188704154665,0.4027493735469425,0.7411644470907882,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134703454,max_displacement,46,0.033381942984829036,0.4032588123950882,0.7411644470907882,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134721425,max_displacement,46,0.010260641231075045,0.4045677522880837,0.7422033396755653,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706389,max_displacement,46,0.016497975952920307,0.40744476527690765,0.7443104320382299,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706786,max_displacement,46,0.0190486587426795,0.4079458650508415,0.7443104320382299,Bone morphogenetic protein receptor type-2 (BMP type-2 receptor) (BMPR-2) (EC 2.7.11.30) (BRK-3) (Bone morphogenetic protein receptor type II) (BMP type II receptor) (BMPR-II),40.927,2.86e-120,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134717060,max_displacement,46,0.016739840482891673,0.4079537137524166,0.7443104320382299,RAF-like serine/threonine-protein kinase PRAF (EC 2.7.11.1) (Protein PHOTOSYNTHESIS-RELATED RAF) (MpPRAF),28.374,1.95e-22,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
ND6,max_displacement,46,-0.010706901176074257,0.40947578904782544,0.7457241559666602,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),69.919,3.11e-41,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711910,max_displacement,46,0.02684556565190971,0.41079219318411486,0.7463265482250541,Splicing regulator SDE2 (Replication stress response regulator SDE2),54.412,7.22e-42,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134722512,max_displacement,46,0.008166643547560203,0.41130220593565103,0.7463265482250541,Probable thiopurine S-methyltransferase (Thiopurine methyltransferase) (EC 2.1.1.67),42.202,3.6699999999999997e-60,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702856,max_displacement,46,0.033252792616390615,0.4134974628147303,0.7484632108888991,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134692698,max_displacement,46,-0.01543419590198046,0.41645552467993385,0.7484632108888991,Complement C3 [Cleaved into: Complement C3 beta chain; Complement C3 alpha chain; C3a anaphylatoxin; Complement C3 gamma chain],28.491,3.21e-149,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134691600,max_displacement,46,0.006537844079084919,0.41646009982092813,0.7484632108888991,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),41.667,6.14e-29,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725897,max_displacement,46,0.010303007347943994,0.4166682303624114,0.7484632108888991,Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase),34.649,3.8800000000000005e-33,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134682920,max_displacement,46,-0.009249271787218261,0.416815277627154,0.7484632108888991,Sodium- and chloride-dependent glycine transporter 2 (GlyT-2) (GlyT2) (Solute carrier family 6 member 5),45.714,1.3499999999999998e-173,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686501,max_displacement,46,0.017830869936392053,0.41697950426275343,0.7484632108888991,Histone deacetylase 1 (HD1) (EC 3.5.1.98),87.44,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712792,max_displacement,46,0.005002203098770068,0.4184557438344175,0.7497645104968559,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134712263,max_displacement,46,-0.01037674612541904,0.420411478949424,0.7519187383360665,"Actin, cytoplasmic (EC 3.6.4.-) [Cleaved into: Actin, cytoplasmic, intermediate form]",96.809,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134684350,max_displacement,46,-0.022766046552332584,0.4225154232720493,0.7531595990496694,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134705579,max_displacement,46,-0.02752288901365855,0.4230383204112038,0.7531595990496694,"Pikachurin (EGF-like, fibronectin type-III and laminin G-like domain-containing protein)",39.79,1.0999999999999999e-170,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688383,max_displacement,46,-0.009084723531635275,0.4233692736140927,0.7531595990496694,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134712344,max_displacement,46,0.027506610658919003,0.42512274743642164,0.7549332774760654,Endoribonuclease Dicer (EC 3.1.26.3),47.988,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695697,max_displacement,46,0.027584854187661725,0.42841263641719884,0.7594241761001145,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134712565,max_displacement,46,0.006278855073607889,0.4303279181032662,0.761003496305706,Tubulin beta chain (Beta-tubulin),99.302,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134702605,max_displacement,46,0.03308568820939095,0.43082863267808,0.761003496305706,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),90.909,6.789999999999998e-147,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134696787,max_displacement,46,-0.01779983862854801,0.4326056373279431,0.7624688005215312,N-glycosidase R617 (EC 3.2.2.-) (Riboflavin biosynthesis intermediates N-glycosidase),40.491,2.9e-28,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
