LOC_ID,metric,n_mussel,slope,p,q,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,tier
LOC134712598,max_displacement,45,4.947697656074042e-4,0.9823669931997403,0.9916322355995174,Glutathione-specific gamma-glutamylcyclotransferase 2 (Gamma-GCG 2) (EC 4.3.2.7) (Cation transport regulator-like protein 2),62.147,4.58e-79,genome_blast,FALSE,TRUE,exploratory
LOC134721333,max_displacement,45,-2.1636855301559657e-4,0.9837307835230271,0.9916322355995174,Glutathione S-transferase (EC 2.5.1.18) (GST class-sigma),44.608,5.1699999999999996e-54,genome_blast,FALSE,TRUE,exploratory
LOC134710997,max_displacement,45,-6.646817746109568e-5,0.9935908987911268,0.9975652623862914,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,exploratory
LOC134692000,max_displacement,45,4.161765786883623e-5,0.9976787089508417,0.9976787089508417,"Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IRS) (IleRS)",59.242,0,genome_blast,FALSE,TRUE,exploratory
LOC134693664,max_force,45,-0.07831769065704489,0.007476890255796237,0.7610738056208051,Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Heat shock protein family B member 11) (Placental protein 25) (PP25),49.624,2.02e-41,genome_blast,FALSE,TRUE,primary
LOC134708355,max_force,45,0.10958164821539988,0.0081910218578286,0.7610738056208051,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),47.404,0,genome_blast,FALSE,TRUE,primary
LOC134697060,max_force,45,0.08868657899230985,0.013737928785491823,0.7610738056208051,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.587,3.499999999999999e-107,genome_blast,FALSE,TRUE,primary
LOC134718614,max_force,45,0.07389204425688162,0.014454620122379127,0.7610738056208051,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.522,3.69e-50,genome_blast,FALSE,TRUE,primary
LOC134694436,max_force,45,0.04156487712037926,0.01715749316833778,0.7610738056208051,Heat shock 70 kDa protein 12B,28.732,8.41e-52,genome_blast,FALSE,TRUE,primary
LOC134720973,max_force,45,-0.06798171243889674,0.02109885543500511,0.7610738056208051,Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13),79.032,7.320000000000001e-29,genome_blast,TRUE,TRUE,primary
LOC134687560,max_force,45,-0.07703219222571918,0.021225165893807314,0.7610738056208051,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1),67.974,4.69e-70,genome_blast,TRUE,TRUE,primary
LOC134715354,max_force,45,-0.05083769325495623,0.0353038099971567,0.8892486347891229,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),39.336,4.17e-44,genome_blast,TRUE,TRUE,primary
LOC134687339,max_force,45,0.03190912038264349,0.04532644307752429,0.8892486347891229,"Glutathione S-transferase 3, mitochondrial (EC 2.5.1.-) (Glutathione peroxidase MGST3) (EC 1.11.1.-) (LTC4 synthase MGST3) (EC 4.4.1.20)",43.796,1.14e-39,genome_blast,FALSE,TRUE,primary
LOC134681037,max_force,45,0.04465545604431553,0.045608592511664714,0.8892486347891229,Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35),45.54,7.47e-59,genome_blast,FALSE,TRUE,primary
LOC134706926,max_force,45,-0.0547413213088929,0.04787520065399405,0.8892486347891229,"Hydroxyacylglutathione hydrolase, mitochondrial (EC 3.1.2.6) (Glyoxalase II) (Glx II)",63.534,3.809999999999999e-118,genome_blast,FALSE,TRUE,primary
LOC134721033,max_force,45,-0.10436567414961787,0.050353534553116024,0.8892486347891229,Tubulin-specific chaperone cofactor E-like protein (EL) (Leucine-rich repeat-containing protein 35),34.834,4.8000000000000006e-80,genome_blast,FALSE,TRUE,primary
LOC134725830,max_force,45,-0.0770441965342965,0.05098497980246343,0.8892486347891229,Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55),63.053,0,genome_blast,FALSE,TRUE,primary
LOC134681328,max_force,45,-0.055781430581494325,0.06179274150970887,0.8892486347891229,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.789999999999999e-48,genome_blast,FALSE,TRUE,primary
LOC134712292,max_force,45,0.04833170891755751,0.06371298498390714,0.8892486347891229,"Glutathione reductase, mitochondrial (GR) (GRase) (EC 1.8.1.7)",62.391,0,genome_blast,FALSE,TRUE,primary
LOC134686763,max_force,45,0.057665475662461455,0.06382418084316929,0.8892486347891229,Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37),57.925,6.77e-125,genome_blast,TRUE,TRUE,primary
LOC134688272,max_force,45,-0.15567561373736094,0.07201795851340675,0.8892486347891229,Novel acetylcholine receptor chaperone (Transmembrane protein 35A),42.063,6.640000000000001e-26,genome_blast,FALSE,TRUE,primary
LOC134716333,max_force,45,-0.06613030958795825,0.0735643058223527,0.8892486347891229,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B (HsPDE8B) (EC 3.1.4.53) (Cell proliferation-inducing gene 22 protein)",52.598,0,genome_blast,TRUE,TRUE,primary
LOC134712267,max_force,45,-0.09443881091416005,0.08552887427450537,0.8892486347891229,"Methionine--tRNA ligase, mitochondrial (EC 6.1.1.10) (Methionyl-tRNA synthetase 2) (Mitochondrial methionyl-tRNA synthetase) (MtMetRS)",49.171,4.449999999999999e-174,genome_blast,FALSE,TRUE,primary
LOC134721918,max_force,45,-0.06377446578120528,0.08793278445334501,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.228,2.63e-102,genome_blast,FALSE,TRUE,primary
LOC134680827,max_force,45,-0.018471036425051844,0.0908875935596501,0.8892486347891229,Mussel byssus cycteine-rich protein,80,3.8e-61,genome_blast,FALSE,TRUE,primary
LOC134697127,max_force,45,0.08618747769155688,0.09862988757419391,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.68e-109,genome_blast,TRUE,TRUE,primary
LOC134710209,max_force,45,0.06271939842418109,0.09945100508822634,0.8892486347891229,Putative ABC transporter C family member 15 (ABC transporter ABCC.15) (AtABCC15) (EC 7.6.2.2) (ATP-energized glutathione S-conjugate pump 15) (Glutathione S-conjugate-transporting ATPase 15) (Putative multidrug resistance-associated protein 15),37.755,0,genome_blast,FALSE,TRUE,primary
LOC134712109,max_force,45,-0.05973901877648671,0.10100384851241821,0.8892486347891229,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,primary
LOC134707235,max_force,45,-0.043912251267588256,0.10773991749134348,0.8892486347891229,Valine--tRNA ligase (EC 6.1.1.9) (Protein G7a) (Valyl-tRNA synthetase) (ValRS),49.847,0,genome_blast,FALSE,TRUE,primary
LOC134720928,max_force,45,0.0351905192976545,0.1091904929690719,0.8892486347891229,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),49.329,0,genome_blast,TRUE,TRUE,primary
LOC134707678,max_force,45,-0.014928508370024495,0.11598607149605865,0.8892486347891229,Byssal peroxidase-like protein 1,34.068,1.23e-87,genome_blast,FALSE,TRUE,primary
LOC134711985,max_force,45,0.08180517312728156,0.11797605084337451,0.8892486347891229,Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B),52.72,3.4999999999999996e-88,genome_blast,TRUE,TRUE,primary
LOC134694058,max_force,45,-0.04256960338600183,0.1253736879408834,0.8892486347891229,Byssal peroxidase-like protein 1,35.343,4.299999999999999e-97,genome_blast,FALSE,TRUE,primary
LOC134718464,max_force,45,0.05228528323389495,0.12734823656419372,0.8892486347891229,LRP chaperone MESD (LDLR chaperone MESD) (Mesoderm development candidate 2) (Mesoderm development protein),63.014,1.44e-58,genome_blast,FALSE,TRUE,primary
LOC134706848,max_force,45,-0.07008271419348204,0.12873532577062968,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),29.375,2.28e-84,genome_blast,FALSE,TRUE,primary
LOC134682488,max_force,45,-0.02090082921061989,0.1445699896987452,0.8892486347891229,Collagen alpha-5(VI) chain (Collagen alpha-1(XXIX) chain),30.756,7.309999999999999e-60,genome_blast,TRUE,TRUE,primary
LOC134701697,max_force,45,0.047797103042614836,0.14484177176220758,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),31.23,6.08e-104,genome_blast,FALSE,TRUE,primary
LOC134697661,max_force,45,0.04917567584604804,0.15149087329130137,0.8892486347891229,"Arginine--tRNA ligase, cytoplasmic (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)",64.23,0,genome_blast,FALSE,TRUE,primary
LOC134721829,max_force,45,-0.022089040609893477,0.1607138993678032,0.8892486347891229,Microsomal glutathione S-transferase 1 (Microsomal GST-1) (EC 2.5.1.18) (Microsomal GST-I),52.903,1.8e-47,genome_blast,FALSE,TRUE,primary
LOC134682928,max_force,45,0.029680662180287042,0.16592553507798433,0.8892486347891229,"Cysteine--tRNA ligase, cytoplasmic (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)",60.054,0,genome_blast,FALSE,TRUE,primary
LOC134720677,max_force,45,-0.029399593767533396,0.16963820277373093,0.8892486347891229,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,primary
LOC134696625,max_force,45,-0.04955296602938094,0.169860508343996,0.8892486347891229,Heat shock 70 kDa protein 12A,33.874,2.95e-94,genome_blast,FALSE,TRUE,primary
LOC134680973,max_force,45,-0.019232262182883132,0.17379365507582573,0.8892486347891229,Collagen alpha-6(VI) chain,27.119,9.8e-34,genome_blast,TRUE,TRUE,primary
LOC134725758,max_force,45,-0.04969639956425254,0.1753814224101942,0.8892486347891229,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,primary
LOC134725948,max_force,45,0.060805325481503365,0.1754571639323892,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.229,1.3e-63,genome_blast,FALSE,TRUE,primary
LOC134683945,max_force,45,0.08194603479388468,0.1787823431893243,0.8892486347891229,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,primary
LOC134725173,max_force,45,0.043933534652250694,0.18242643832985375,0.8892486347891229,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,primary
LOC134714846,max_force,45,-0.0692710067410339,0.18281160814473327,0.8892486347891229,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,primary
LOC134720720,max_force,45,-0.03797055029414189,0.18410736566246427,0.8892486347891229,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R) (p28),39.738,2.5899999999999994e-52,genome_blast,FALSE,TRUE,primary
LOC134728119,max_force,45,-0.030964597287911726,0.19062144166606704,0.8892486347891229,Collagen alpha-1(XXII) chain,35.678,1.43e-29,genome_blast,TRUE,TRUE,primary
LOC134722124,max_force,45,-0.03298116361435612,0.1983423109799919,0.8892486347891229,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,primary
LOC134715482,max_force,45,-0.07223893549851856,0.19898986057625073,0.8892486347891229,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),68.493,3.86e-27,genome_blast,TRUE,TRUE,primary
LOC134719074,max_force,45,0.024743747719335008,0.20430171689721796,0.8892486347891229,Collagen alpha-4(VI) chain,41.148,3.21e-29,genome_blast,FALSE,TRUE,primary
LOC134712598,max_force,45,0.04937893312636821,0.20547663277409392,0.8892486347891229,Glutathione-specific gamma-glutamylcyclotransferase 2 (Gamma-GCG 2) (EC 4.3.2.7) (Cation transport regulator-like protein 2),62.147,4.58e-79,genome_blast,FALSE,TRUE,primary
LOC134695718,max_force,45,0.030775286009378764,0.21013417682942917,0.8892486347891229,Heat shock 70 kDa protein 12A,31.41,2.3e-98,genome_blast,FALSE,TRUE,primary
LOC134701696,max_force,45,0.04045513506557641,0.21871271967150505,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.758,2.589999999999999e-101,genome_blast,TRUE,TRUE,primary
LOC134680969,max_force,45,0.013888434907376249,0.22019445702603208,0.8892486347891229,Collagen alpha-4(VI) chain,31.486,2.26e-36,genome_blast,FALSE,TRUE,primary
LOC134696037,max_force,45,-0.033808894823379586,0.22181309743899033,0.8892486347891229,Heat shock 70 kDa protein 12A,33.764,1.87e-83,genome_blast,FALSE,TRUE,primary
LOC134680609,max_force,45,-0.03404411831649401,0.22333844167911704,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.769,1.67e-89,genome_blast,FALSE,TRUE,primary
LOC134692391,max_force,45,-0.05042721418837657,0.23372399995048557,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),30.388,3.01e-84,genome_blast,FALSE,TRUE,primary
LOC134686344,max_force,45,0.04052760367009383,0.23705993963361635,0.8892486347891229,Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS),62.767,0,genome_blast,FALSE,TRUE,primary
LOC134697168,max_force,45,-0.05416893808646147,0.23840861774858424,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,primary
LOC134711376,max_force,45,-0.03176139055075806,0.23979918560355448,0.8892486347891229,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha),37.415,4.789999999999999e-110,genome_blast,TRUE,TRUE,primary
LOC134723851,max_force,45,-0.03508662970694933,0.24229544098572026,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),29.794,1.75e-83,genome_blast,FALSE,TRUE,primary
LOC134706748,max_force,45,-0.026950124343321228,0.24691370368744311,0.8892486347891229,Byssal HSP-like protein 1,98.116,0,genome_blast,FALSE,TRUE,primary
LOC134690636,max_force,45,-0.02146839331797764,0.2698645061612602,0.8892486347891229,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),37.156,1.0099999999999999e-38,genome_blast,TRUE,TRUE,primary
LOC134695001,max_force,45,-0.03339422793275784,0.2704842202110791,0.8892486347891229,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,primary
LOC134695117,max_force,45,-0.03483165904228473,0.27452654116848874,0.8892486347891229,Heat shock 70 kDa protein 12B,29.751,8.77e-65,genome_blast,FALSE,TRUE,primary
LOC134692100,max_force,45,0.017768892476805402,0.2768657422032422,0.8892486347891229,ACDC (Byssal EP-like protein 1) (EP-protein-1),33.862,8.24e-24,genome_blast,TRUE,TRUE,primary
LOC134707468,max_force,45,0.01750742340680483,0.28039288501783965,0.8892486347891229,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,primary
LOC134709977,max_force,45,0.0538542365106287,0.2901457568863594,0.8892486347891229,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,primary
LOC134698154,max_force,45,-0.01838854292268501,0.29050129390840057,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.905,5.92e-108,genome_blast,FALSE,TRUE,primary
LOC134725629,max_force,45,0.04230732320545752,0.29068144202949686,0.8892486347891229,Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase),52.453,0,genome_blast,FALSE,TRUE,primary
LOC134714403,max_force,45,0.01103436438971807,0.2907086393882074,0.8892486347891229,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,primary
LOC134696389,max_force,45,0.02053779814985356,0.2989676928780041,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.201,1.9199999999999993e-87,genome_blast,FALSE,TRUE,primary
LOC134695612,max_force,45,0.05371515502408548,0.30178604614294763,0.8892486347891229,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.968,2.709999999999999e-118,genome_blast,FALSE,TRUE,primary
LOC134707744,max_force,45,0.015876858166166588,0.3022568657336842,0.8892486347891229,Byssal peroxidase-like protein 1,35.231,1.4599999999999997e-98,genome_blast,FALSE,TRUE,primary
LOC134694060,max_force,45,0.029483949542447815,0.30440606577228785,0.8892486347891229,Collagen alpha-4(VI) chain,22.619,1.8699999999999998e-48,genome_blast,FALSE,TRUE,primary
LOC134697300,max_force,45,-0.01917647520695394,0.30489413121342895,0.8892486347891229,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,primary
LOC134726699,max_force,45,0.03274814376301179,0.3075014809219794,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),26.941,3.75e-63,genome_blast,FALSE,TRUE,primary
LOC134724787,max_force,45,-0.0312580942262191,0.3082924146141058,0.8892486347891229,Alcohol dehydrogenase class-3 chain H (EC 1.1.1.1) (Alcohol dehydrogenase class-III chain H) (Glutathione-dependent formaldehyde dehydrogenase) (FALDH) (FDH) (GSH-FDH) (EC 1.1.1.-) (S-(hydroxymethyl)glutathione dehydrogenase) (EC 1.1.1.284),76.8,0,genome_blast,FALSE,TRUE,primary
LOC134682955,max_force,45,-0.02284146624161567,0.31130727771746974,0.8892486347891229,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),68,0,genome_blast,TRUE,TRUE,primary
LOC134706727,max_force,45,0.04974504263969926,0.3201938133027496,0.8892486347891229,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,primary
LOC134707842,max_force,45,-0.04431263770684367,0.3297645195255564,0.8892486347891229,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,primary
LOC134718612,max_force,45,-0.023544424829597142,0.3319445757937315,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.227,2.65e-91,genome_blast,FALSE,TRUE,primary
LOC134694726,max_force,45,-0.02939618574943939,0.33211783469274536,0.8892486347891229,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",21.013,3.1799999999999998e-24,genome_blast,FALSE,TRUE,primary
LOC134721046,max_force,45,-0.0466021021677966,0.33392647826030486,0.8892486347891229,Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain],46.296,2.1799999999999993e-164,genome_blast,TRUE,TRUE,primary
LOC134687564,max_force,45,0.029964292292766627,0.3355836477494799,0.8892486347891229,Heat shock 70 kDa protein (HSP70),67.647,5.7e-60,genome_blast,FALSE,TRUE,primary
LOC134686970,max_force,45,0.05251227981661289,0.3364238469317604,0.8892486347891229,Transmembrane prolyl 4-hydroxylase (P4H-TM) (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 4) (HIF-PH4) (HIF-prolyl hydroxylase 4) (HPH-4),32.367,2.66e-57,genome_blast,FALSE,TRUE,primary
LOC134687071,max_force,45,-0.027701881469588917,0.3376665443089665,0.8892486347891229,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,primary
LOC134710470,max_force,45,-0.02014887649092669,0.34049104614184167,0.8892486347891229,Tubulin-specific chaperone E (Tubulin-folding cofactor E),43.103,1.11e-138,genome_blast,FALSE,TRUE,primary
LOC134694794,max_force,45,0.015395845677348894,0.34171308127989586,0.8892486347891229,Heat shock 70 kDa protein 12A,31.122,3.33e-71,genome_blast,FALSE,TRUE,primary
LOC134715096,max_force,45,0.03009752246952706,0.3436978310567935,0.8892486347891229,Probable glutathione S-transferase 8 (EC 2.5.1.18) (GST class-sigma),42.029,1.64e-49,genome_blast,FALSE,TRUE,primary
LOC134725805,max_force,45,-0.029849983765170795,0.3561413678788947,0.8892486347891229,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,primary
LOC134721923,max_force,45,0.03383865369317419,0.3563119210620005,0.8892486347891229,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.227,4.429999999999999e-95,genome_blast,FALSE,TRUE,primary
LOC134714939,max_force,45,-0.035327677453130556,0.3576042848413383,0.8892486347891229,"Threonine--tRNA ligase 1, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase, cytoplasmic) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase 1)",69.481,0,genome_blast,TRUE,TRUE,primary
LOC134724473,max_force,45,0.03485300302444677,0.35887017307501845,0.8892486347891229,Tubulin-specific chaperone D (Beta-tubulin cofactor D) (tfcD) (SSD-1) (Tubulin-folding cofactor D),53.269,0,genome_blast,FALSE,TRUE,primary
LOC134696251,max_force,45,-0.037058621356719806,0.3650575040892785,0.8892486347891229,Heat shock 70 kDa protein 12B,26.508,5.52e-69,genome_blast,FALSE,TRUE,primary
LOC134707640,max_force,45,-0.014297059509642635,0.36618191256439103,0.8892486347891229,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),69.683,8.46e-108,genome_blast,FALSE,TRUE,primary
LOC134712215,max_force,45,0.04212455141066112,0.36772691018136383,0.8892486347891229,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,primary
LOC134711515,max_force,45,0.024334334815662096,0.3705549782476092,0.8892486347891229,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,primary
LOC134697432,max_force,45,0.019206065633563724,0.37078591205517164,0.8892486347891229,"Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)",69.4,0,genome_blast,FALSE,TRUE,primary
LOC134706747,max_force,45,0.025482687814466887,0.37572158633113983,0.8892486347891229,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),63.306,0,genome_blast,FALSE,TRUE,primary
LOC134725910,max_force,45,-0.03377167135123323,0.3804871264318156,0.8892486347891229,Hypoxia-inducible factor 1-alpha inhibitor (EC 1.14.11.30) (EC 1.14.11.n4) (Factor inhibiting HIF-1) (FIH-1) (Hypoxia-inducible factor asparagine hydroxylase),59.434,6.529999999999998e-135,genome_blast,FALSE,TRUE,primary
LOC134725473,max_force,45,-0.025416267984285038,0.38051372265946926,0.8892486347891229,Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase),27.754,4.3e-51,genome_blast,FALSE,TRUE,primary
LOC134695774,max_force,45,0.031844811268187,0.3844096397019725,0.8892486347891229,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,primary
LOC134727424,max_force,45,0.029422163930958187,0.38527891802340186,0.8892486347891229,Glutathione S-transferase theta-1 (EC 2.5.1.18) (GST class-theta-1),41.071,5.52e-51,genome_blast,FALSE,TRUE,primary
LOC134696794,max_force,45,0.011659435015337288,0.3944421853451284,0.8892486347891229,Heat shock protein 70 B2,73.783,0,genome_blast,FALSE,TRUE,primary
LOC134706569,max_force,45,-0.01858616189970316,0.3979854123813711,0.8892486347891229,Multidrug resistance-associated protein 1 (EC 7.6.2.2) (ATP-binding cassette sub-family C member 1) (Glutathione-S-conjugate-translocating ATPase ABCC1) (EC 7.6.2.3) (Leukotriene C(4) transporter) (LTC4 transporter),48.094,0,genome_blast,FALSE,TRUE,primary
LOC134681855,max_force,45,-0.0177011760135446,0.3981883045726361,0.8892486347891229,Byssal protein-3,60,2.7e-51,genome_blast,FALSE,TRUE,primary
LOC134725558,max_force,45,0.03137815853157529,0.39964938144800166,0.8892486347891229,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,primary
LOC134710997,max_force,45,-0.011890966002499436,0.40161886913784395,0.8892486347891229,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,primary
