LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134688259,dlog_pad_area,44,0.012415087066243793,0.9112432396808825,0.9756616634952104,Sperm-associated antigen 17 (Projection protein PF6 homolog),37.75,9.04e-92,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134721786,dlog_pad_area,44,0.012528745679463727,0.9133780975210911,0.9756616634952104,Something about silencing protein 10 (Charged amino acid-rich leucine zipper 1) (Disrupter of silencing SAS10) (UTP3 homolog),36.605,1.08e-58,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134712038,dlog_pad_area,44,-0.019384089439895898,0.9135835142416702,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134695224,dlog_pad_area,44,0.0071406205902157585,0.9152566766757086,0.9756616634952104,Innexin unc-9 (Uncoordinated protein 9),37.535,1.7e-66,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710063,dlog_pad_area,44,0.018516566206227398,0.9158807479313568,0.9756616634952104,Serine/threonine-protein phosphatase 4 regulatory subunit 3 (SMEK homolog 1),60.723,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706779,dlog_pad_area,44,-0.02142598194517472,0.9159841898084911,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134725101,dlog_pad_area,44,-0.011000156485589075,0.9174552925444148,0.9756616634952104,RNA binding protein fox-1 homolog 1 (Ataxin-2-binding protein 1) (Fox-1 homolog A),62.857,6.94e-45,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707233,dlog_pad_area,44,-0.014378912219580535,0.9175234692406453,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134687200,dlog_pad_area,44,-0.02483806906527808,0.9190228232791804,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134680920,dlog_pad_area,44,0.014380682336064796,0.9204087255170388,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134692823,dlog_pad_area,44,0.01666519140733007,0.920918493658893,0.9756616634952104,Ras-related protein Rab-3,85.909,3.09e-141,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710337,dlog_pad_area,44,0.018287297667323062,0.9218503308471917,0.9756616634952104,Microtubule-associated proteins 1A/1B light chain 3C (Autophagy-related protein LC3 C) (Autophagy-related ubiquitin-like modifier LC3 C) (MAP1 light chain 3-like protein 3) (MAP1A/MAP1B light chain 3 C) (MAP1A/MAP1B LC3 C) (Microtubule-associated protein 1 light chain 3 gamma),70.339,2.86e-50,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725982,dlog_pad_area,44,0.01351373854528906,0.924573110398297,0.9756616634952104,E3 ubiquitin-protein ligase ZNF598 (EC 2.3.2.27) (Zinc finger protein 598),44.582,2.0799999999999998e-82,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134686785,dlog_pad_area,44,-0.015787566141653532,0.924581862874633,0.9756616634952104,ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1) (Protein hennin),50,3.2899999999999996e-61,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134687258,dlog_pad_area,44,-0.008598864556505865,0.9260392985331862,0.9756616634952104,Sestrin-3 (EC 1.11.1.-),47.669,3.9399999999999996e-145,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134715372,dlog_pad_area,44,-0.011841451361869567,0.926581011541791,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134712723,dlog_pad_area,44,-0.008998350480793784,0.9269479082644947,0.9756616634952104,Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2),66.675,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134715896,dlog_pad_area,44,0.010419041129748997,0.9287548527502483,0.9756616634952104,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134708469,dlog_pad_area,44,0.007787063390890607,0.9360834274336107,0.9770783247697254,Centrosome-associated protein 350 (Cep350),47.604,1.4099999999999995e-55,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134682520,dlog_pad_area,44,-0.014645007328103955,0.9361933933346689,0.9770783247697254,Tubulin beta-2 chain (Beta-tubulin class-II),93.488,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714392,dlog_pad_area,44,0.006968486541433044,0.9361976829774568,0.9770783247697254,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707973,dlog_pad_area,44,-0.013092832317294483,0.9376193924232559,0.9770783247697254,Transient receptor potential cation channel subfamily V member 6 (TrpV6) (Calcium transport protein 1) (CaT1) (Epithelial calcium channel 2) (ECaC2),29.147,1.24e-62,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714771,dlog_pad_area,44,0.009182015604272106,0.9397367934704437,0.9773262652092615,Tubulin polyglutamylase ttll6 (EC 6.3.2.-) (Protein polyglutamylase TTLL6) (Tubulin tyrosine ligase-like family member 6),57.009,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714716,dlog_pad_area,44,0.007142529818755614,0.9419218278621114,0.9776434141482991,Protein BTG1 (B-cell translocation gene 1 protein),52.174,8.07e-43,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134690748,dlog_pad_area,44,0.0070318080599796615,0.9455289341168802,0.9794323620334217,T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha) (Chaperonin containing T-complex polypeptide 1 subunit 1),76.225,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134708154,dlog_pad_area,44,0.0070618294352179775,0.9542638196718813,0.9830938217028862,"ER degradation-enhancing alpha-mannosidase-like protein 3 (EC 3.2.1.113) (Alpha-1,2-mannosidase EDEM3)",57.902,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134712200,dlog_pad_area,44,-0.0075836433524581,0.9542806857808314,0.9830938217028862,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134707119,dlog_pad_area,44,-0.0037203961470521855,0.9547353460768414,0.9830938217028862,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134725633,dlog_pad_area,44,-0.010698940895740704,0.9583284156126808,0.9848434310644151,Zinc finger SWIM domain-containing protein 8,62.109,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706701,dlog_pad_area,44,-0.005029822372131248,0.9668516184865217,0.9894748380042683,Apoptosis regulator R1 (XR1),35.45,3.039999999999999e-38,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134692757,dlog_pad_area,44,0.005271320655025737,0.9697957306944722,0.9894748380042683,Myeloid leukemia factor 1 (Myelodysplasia-myeloid leukemia factor 1),41.441,1e-40,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134688350,dlog_pad_area,44,0.007260172338384528,0.9701924623178697,0.9894748380042683,"Heterogeneous nuclear ribonucleoprotein Q (hnRNP Q) (Glycine- and tyrosine-rich RNA-binding protein) (GRY-RBP) (NS1-associated protein 1) (Synaptotagmin-binding, cytoplasmic RNA-interacting protein) (pp68)",58.333,3.71e-170,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134718400,dlog_pad_area,44,0.002766951384887829,0.9708553579960508,0.9894748380042683,Suppressor of tumorigenicity 7 protein homolog,73.797,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134701330,dlog_pad_area,44,0.0031489682474523063,0.9723493119618868,0.9894748380042683,NEDD8-conjugating enzyme UBE2F (EC 2.3.2.34) (NEDD8 carrier protein UBE2F) (NEDD8 protein ligase UBE2F) (NEDD8-conjugating enzyme 2) (RING-type E3 NEDD8 transferase UBE2F) (Ubiquitin-conjugating enzyme E2 F),59.239,4.41e-81,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134685295,dlog_pad_area,44,-0.002241337152036647,0.9784445391126082,0.9937327350362427,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134708255,dlog_pad_area,44,-0.0014634869750501035,0.9856058768120023,0.9946045015557604,Tektin-like protein 1 (Coiled-coil domain-containing protein 105),29.412,7.2699999999999995e-38,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134711029,dlog_pad_area,44,-0.003119397947272265,0.9871381180880803,0.9946045015557604,"Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Aromatic alpha-keto acid reductase) (KAR) (EC 1.1.1.96) (Cytosolic malate dehydrogenase)",68.563,6.919999999999998e-164,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134711580,dlog_pad_area,44,0.0013950736478723848,0.987840561530196,0.9946045015557604,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134710836,dlog_pad_area,44,0.0023804544294775873,0.98789104113372606,0.9946045015557604,Muscle-specific protein 300 kDa (Nesprin-like protein Msp300),28.348,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134716407,dlog_pad_area,44,-7.440946004709436e-4,0.9888663986621695,0.9946045015557604,Sacsin (DnaJ homolog subfamily C member 29),26.778,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134688348,dlog_pad_area,44,-0.0010601605338517424,0.9929817955250222,0.9968157020714509,Androglobin,34.358,9.679999999999999e-116,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134721550,dlog_pad_area,44,5.714170387848277e-4,0.9965995466431853,0.9978478179303432,Nuclear hormone receptor family member nhr-48,56.962,1.25e-21,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134695971,dlog_pad_area,44,3.3914602364527267e-4,0.9978478179303432,0.9978478179303432,"3',5'-cyclic-AMP phosphodiesterase, isoform I (EC 3.1.4.53) (Learning/memory process protein) (Protein dunce) (cAMP-specific phosphodiesterase, isoform I)",65.367,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134683121,max_displacement,45,0.08131636042395353,6.801730527782727e-4,0.2193558154604395,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.28357164283571645,0.8078192180781922,NA
LOC134685292,max_displacement,45,-0.07037446255059762,8.436762133093827e-4,0.2193558154604395,Small ribosomal subunit protein uS17 (40S ribosomal protein S11),74.051,2.01e-76,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.3314668533146685,0.8623137686231377,NA
LOC134724944,max_displacement,45,0.016976074460191833,0.0016458619341445583,0.2852827352517235,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.49695030496950304,0.9677032296770323,NA
LOC134725988,max_displacement,45,-0.04396203046973001,0.003062859656767556,0.3981717553797823,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.6728327167283271,0.9959004099590041,NA
LOC134716189,max_displacement,45,0.02918786157895684,0.003973792779042701,0.40265955133770354,Putative aminopeptidase W07G4.4 (EC 3.4.11.-),42.722,2.5e-142,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.7519248075192481,0.999000099990001,NA
LOC134705343,max_displacement,45,-0.027916624223582227,0.004646071746204271,0.40265955133770354,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.7926207379262074,0.9996000399960004,NA
LOC134687366,max_displacement,45,-0.037454675521933656,0.009691518507376361,0.6476080534153144,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9413058694130587,1,NA
LOC134696006,max_displacement,45,0.03844747143746694,0.010985477597506376,0.6476080534153144,Calnexin,63.715,2.7599999999999997e-178,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.954904509549045,1,NA
LOC134686881,max_displacement,45,0.03282963969549435,0.011208600924495824,0.6476080534153144,Synaptotagmin-like protein 4 (Exophilin-2) (Granuphilin),45.932,2.95e-93,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9564043595640436,1,NA
LOC134711856,max_displacement,45,0.022368893672003128,0.0157921716963625,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9823017698230176,1,NA
LOC134708016,max_displacement,45,0.019988266881381486,0.01912372567281775,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9907009299070093,1,NA
LOC134716025,max_displacement,45,0.008154753424853946,0.019514055611438014,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9915008499150085,1,NA
LOC134688021,max_displacement,45,0.03125193194187454,0.02061281904313031,0.7163571472096724,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),57.566,4.91e-106,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9938006199380062,1,NA
LOC134684271,max_displacement,45,0.04367809396792923,0.024903859958248415,0.7163571472096724,"Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)",47.222,1e-24,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9977002299770023,1,NA
LOC134719254,max_displacement,45,0.05078855518520248,0.025167972692307663,0.7163571472096724,Ras-like GTP-binding protein RHO,91.713,9.219999999999999e-120,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9977002299770023,1,NA
LOC134693841,max_displacement,45,0.04705708820016379,0.02760843382426545,0.7163571472096724,Eukaryotic translation initiation factor 4 gamma 3 (eIF-4-gamma 3) (eIF-4G 3) (eIF4G 3) (eIF-4-gamma II) (eIF4GII),41.838,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9985001499850015,1,NA
LOC134683549,max_displacement,45,0.012055453011075775,0.02910545648898924,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9989001099890011,1,NA
LOC134715896,max_displacement,45,-0.029305602676992518,0.029509830138676505,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9989001099890011,1,NA
LOC134684272,max_displacement,45,0.03927970814870875,0.030637369353008568,0.7163571472096724,"Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)",70.513,5.93e-30,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.999000099990001,1,NA
LOC134707468,max_displacement,45,0.02090069074166518,0.0313846564940401,0.7163571472096724,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9991000899910009,1,NA
LOC134715412,max_displacement,45,0.03111183878059424,0.031860680582650444,0.7163571472096724,MAP kinase-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (MAP kinase signal-integrating kinase 1) (MAPK signal-integrating kinase 1) (Mnk1),52.926,4.63e-141,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9991000899910009,1,NA
LOC134712684,max_displacement,45,0.04408965093246705,0.03222398083863146,0.7163571472096724,"RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) (RNA-binding motif protein, X chromosome retrogene) (RNA-binding motif protein, X chromosome retrogene-like) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]",52.747,2.03e-25,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9992000799920008,1,NA
LOC134685188,max_displacement,45,-0.05200239827834068,0.03480519377967317,0.7163571472096724,Histone acetyltransferase type B catalytic subunit (EC 2.3.1.48) (Histone acetyltransferase 1),47.761,3.94e-137,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9993000699930007,1,NA
LOC134697084,max_displacement,45,0.03919905438302671,0.03515650004393048,0.7163571472096724,Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP),88.729,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9993000699930007,1,NA
LOC134695637,max_displacement,45,-0.03991381634698694,0.038864220110974165,0.7163571472096724,Otoferlin (Fer-1-like protein 2),47.247,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9997000299970003,1,NA
LOC134714997,max_displacement,45,-0.04165165780313881,0.04080187036775339,0.7163571472096724,Rho-related BTB domain-containing protein 1,35.725,3.96e-111,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9998000199980002,1,NA
LOC134700608,max_displacement,45,-0.018170187372194526,0.0441498094767812,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,0.9999000099990001,1,NA
LOC134710337,max_displacement,45,-0.04365154913039522,0.04491666160638514,0.7163571472096724,Microtubule-associated proteins 1A/1B light chain 3C (Autophagy-related protein LC3 C) (Autophagy-related ubiquitin-like modifier LC3 C) (MAP1 light chain 3-like protein 3) (MAP1A/MAP1B light chain 3 C) (MAP1A/MAP1B LC3 C) (Microtubule-associated protein 1 light chain 3 gamma),70.339,2.86e-50,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9999000099990001,1,NA
LOC134691386,max_displacement,45,0.025598122827676498,0.04494536728617968,0.7163571472096724,Tribbles homolog 2 (TRB-2),57.692,6.689999999999999e-115,genome_blast,TRUE,TRUE,DEG_union,exploratory,0.9999000099990001,1,NA
LOC134711806,max_displacement,45,0.03408118342819369,0.048537931150872377,0.7163571472096724,Protein timeless,31.646,7.43e-69,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712427,max_displacement,45,-0.0287804638375894,0.04952031516314421,0.7163571472096724,Ankyrin repeat domain-containing protein 42,53.829,1.39e-163,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134706779,max_displacement,45,-0.04730992040568947,0.04970247194484478,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134712116,max_displacement,45,-0.015826768351260026,0.05109433156881039,0.7163571472096724,Arginase-1 (EC 3.5.3.1) (Liver-type arginase) (Type I arginase),56.23,5.949999999999999e-121,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711996,max_displacement,45,-0.02022989578024514,0.051313952778722687,0.7163571472096724,Calmodulin (CaM),53.691,5.91e-46,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685400,max_displacement,45,-0.032232962406060973,0.05190543724011082,0.7163571472096724,Ras and EF-hand domain-containing protein,56.436,4.04e-66,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134708172,max_displacement,45,-0.01843917997744298,0.0529657112856593,0.7163571472096724,Zonadhesin,29.512,1.9299999999999998e-43,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134687586,max_displacement,45,-0.019164916180065116,0.05312716683983714,0.7163571472096724,"5-aminolevulinate synthase, non-specific, mitochondrial (ALAS-H) (EC 2.3.1.37) (5-aminolevulinic acid synthase 1) (Delta-ALA synthase 1) (Delta-aminolevulinate synthase 1)",50.391,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134711833,max_displacement,45,0.030728235853250286,0.054871321611273276,0.7163571472096724,TSC22 domain family protein 1,82.759,2.4e-23,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134690874,max_displacement,45,-0.025968227936809234,0.05497775370679216,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134696261,max_displacement,45,-0.0306231770128386,0.06245857095573677,0.7163571472096724,Transcription factor BTF3 homolog 4 (Basic transcription factor 3-like 4),73.718,2.26e-64,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134706903,max_displacement,45,-0.014598063723199568,0.06679287222740574,0.7163571472096724,Putative ferric-chelate reductase 1 homolog (DmSDR2) (EC 1.-.-.-),28.916,5.27e-38,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134686279,max_displacement,45,0.014316250919755375,0.067013718010892,0.7163571472096724,Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET),54.07,2.02e-50,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134710932,max_displacement,45,-0.017216099958758946,0.06753507661628765,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134725495,max_displacement,45,-0.04179074339629829,0.06789010062417475,0.7163571472096724,Lethal(2) giant larvae protein homolog 1 (LLGL) (Mgl-1) (Mlgl),46.591,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714760,max_displacement,45,0.02925983649604817,0.07054152996951475,0.7163571472096724,RNA polymerase II elongation factor ELL2,39.181,1.03e-23,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134687115,max_displacement,45,-0.022646457488599153,0.07234982026614398,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134683381,max_displacement,45,-0.019792912501852444,0.0750156410921586,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134685609,max_displacement,45,0.022687218149647158,0.07573698662642064,0.7163571472096724,Calumenin,60.897,3.88e-125,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134699412,max_displacement,45,-0.027840131426789285,0.0770439890123806,0.7163571472096724,Large ribosomal subunit protein eL15 (60S ribosomal protein L15),76.471,7.539999999999998e-103,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134694790,max_displacement,45,-0.021708494713659397,0.07788668523082493,0.7163571472096724,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2),67.908,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134696498,max_displacement,45,-0.014249669560415708,0.0780740268603089,0.7163571472096724,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),45.853,4.1599999999999985e-159,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134709951,max_displacement,45,0.026647291792764573,0.08002884447199474,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134706264,max_displacement,45,-0.016201610267599448,0.08121270840548815,0.7163571472096724,Cyclic nucleotide-binding domain-containing protein 2 (Cyclic nucleotide receptor involved in sperm function),27.53,3.3e-24,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134694048,max_displacement,45,0.01591670359453548,0.08129859742766767,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134715581,max_displacement,45,-0.017635018185954098,0.08229437414481384,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134686823,max_displacement,45,0.015166267661144029,0.0823230040372201,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134725790,max_displacement,45,-0.02203287008826213,0.08397982035587379,0.7163571472096724,Dynein axonemal heavy chain 3 (Axonemal beta dynein heavy chain 3) (HsADHC3) (Ciliary dynein heavy chain 3) (Dnahc3-b),63.473,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685244,max_displacement,45,0.032371859494894614,0.08429989504478372,0.7163571472096724,U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A),80.412,1.77e-51,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134688325,max_displacement,45,0.034674295891010135,0.08479803132398596,0.7163571472096724,Bcl-2 homologous antagonist/killer (Apoptosis regulator BAK) (Bcl-2-like protein 7) (Bcl2-L-7),43.452,1.79e-41,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134707301,max_displacement,45,0.02754683242392575,0.08508499620843621,0.7163571472096724,Solute carrier family 35 member B1 (Endoplasmic reticulum nucleotide sugar transporter 1),58.974,2.8499999999999995e-110,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134712900,max_displacement,45,0.02623987650021077,0.08996162834882947,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134687585,max_displacement,45,-0.01897957541637144,0.09006673649349448,0.7163571472096724,Dynein light chain Tctex-type 5 (Tctex1 domain-containing protein 1),37.607,2.36e-22,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695945,max_displacement,45,-0.02400430081820017,0.09185499115939992,0.7163571472096724,Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f) (EC 3.4.19.12) (Eukaryotic translation initiation factor 3 subunit 5) (eIF-3-epsilon) (eIF3 p47),61.798,8.12e-126,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134725152,max_displacement,45,0.020588598340974366,0.09188447066137083,0.7163571472096724,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134714663,max_displacement,45,0.020950182604489963,0.09188872658031458,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134695224,max_displacement,45,0.013716450673230988,0.09323705396786558,0.7163571472096724,Innexin unc-9 (Uncoordinated protein 9),37.535,1.7e-66,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134685155,max_displacement,45,0.02400622117555696,0.09420039869961103,0.7163571472096724,Protein adenylyltransferase FICD (EC 2.7.7.108) (AMPylator FICD) (De-AMPylase FICD) (EC 3.1.4.-) (FIC domain-containing protein) (Huntingtin yeast partner E) (Huntingtin-interacting protein 13) (HIP-13) (Huntingtin-interacting protein E),58.017,6.699999999999999e-142,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134695326,max_displacement,45,0.03987946611710342,0.09519953013774721,0.7163571472096724,NA,NA,NA,NA,NA,NA,DEG_union,exploratory,1,1,NA
LOC134722124,max_displacement,45,0.014984667254139827,0.09645726869263985,0.7163571472096724,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134724736,max_displacement,45,-0.02404910859595471,0.09818441380254583,0.7163571472096724,IQ domain-containing protein E,38.587,1.19e-29,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134723093,max_displacement,45,0.013134428257255196,0.09895596421422148,0.7163571472096724,E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase RNF213) (EC 2.3.2.-) (Mysterin) (RING finger protein 213),34.769,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134694619,max_displacement,45,-0.05030714452230063,0.1019524276800497,0.7163571472096724,Importin subunit beta-1 (Importin-90) (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97),71.217,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
LOC134706448,max_displacement,45,0.02390751385423288,0.1031657999175827,0.7163571472096724,ATP-binding cassette sub-family F member 2,72.909,0,genome_blast,TRUE,TRUE,DEG_union,exploratory,1,1,NA
